380,0.00274889500126459,0.00102127392292205,0.00191857784345128,0.000664693256821035,0.00282533646661051,0.0031204616744593,0.0010212459469473,0.00725257255802118,0.0130887918150576
381,0.00313752856023051,0.00119381828151959,0.00225628582835957,0.000805025623876086,0.00331783574623274,0.00366972466648077,0.00119378557900037,0.00974306979007269,0.0175834176220408
382,0.00358110625990644,0.00139551400356623,0.00265343704971219,0.000974985431749553,0.00389618494065813,0.00431566852710749,0.001395475775953,0.0130887913460774,0.0236214755066549
383,0.00408739593896086,0.00163128620073229,0.00312049464306466,0.00118082771607835,0.00457534887426497,0.00507531084269798,0.0016312415145609,0.017583416992015,0.0317329723439019
384,0.0046652636175983,0.00190689207668432,0.00366976343821295,0.00143012809039443,0.00537290091392881,0.00596866456164679,0.00190683984078229,0.0236214746602814,0.0426299167253612
385,0.00532482874971801,0.00222906150671095,0.00431571412342861,0.00173206154764156,0.00630947765580295,0.00701926520905659,0.0022290004455529,0.031732971206888,0.0572688174406215
386,0.00607764142225738,0.00260566136738435,0.00507536446486602,0.00209774012156584,0.00740931286239621,0.00825479089050803,0.00260558998994586,0.0426299151979025,0.0769346436254265
387,0.00693688460393663,0.00304588762849114,0.00596872762236247,0.00254062183389094,0.00870086446120895,0.00970779141333694,0.00304580419184063,0.0572688153886409,0.103353616405791
388,0.00791760498401473,0.00356048989721011,0.00701933936968049,0.00307700597621984,0.0102175508224512,0.0114165457262974,0.00356039236394972,0.0769346408688061,0.138844732629985
389,0.00903697644197765,0.0041620338967165,0.00825487810482809,0.00372663295224373,0.0119986153586077,0.0134260702559277,0.00416191988523282,0.103353612702561,0.186523321094083
390,0.0103146007600513,0.0048652082873752,0.00970789397903953,0.0045134107528896,0.0140901418056809,0.0157893046889914,0.00486507501368521,0.141944153393487,0.256117401880885
391,0.011772850842023,0.00568718332102706,0.0114166663454974,0.00546629479591217,0.0165462464403269,0.0185685064191936,0.00568702753079938,0.190812101834407,0.347175099302759
392,0.0134372624454412,0.00664803008396114,0.0134262121063518,0.00662035350336645,0.0194304780590812,0.0218368903653098,0.00664784797305281,0.254684738158362,0.467648432875164
393,0.0153369812828019,0.00777121056282933,0.0157894715076899,0.00801805882265836,0.0228174619131126,0.0256805573206492,0.0077709976843982,0.339698522229849,0.630092059838455
394,0.0175052733156194,0.00908415049602907,0.0185687026009847,0.00971084917041265,0.0267948300924035,0.0302007615791364,0.00908390165195386,0.453047186452261,0.850591718917856
395,0.0199801071701722,0.0106189089930404,0.021837121078549,0.0117610222969338,0.0314654882487175,0.0355165774993994,0.0106186181069979,0.605439812641259,1.14603296597149
396,0.0228048188644418,0.0124129612650326,0.0256808286433726,0.0142440277001949,0.0369502772268208,0.0417680351475666,0.0124126212341329,0.812111587614737,1.53592817382897
397,0.0260288704742457,0.0145101135691885,0.0302010806591617,0.0172512429068773,0.0433910983603941,0.0489049706516968,0.0145097160905477,1.09781526913194,2.05021623179563
398,0.0297087160077797,0.0169615726937282,0.0355169527426004,0.0208933357222303,0.0509545831432269,0.0567816176269059,0.0169611080617439,1.48213181962608,2.69633903820312
399,0.0339087896302061,0.0198271960788926,0.0417684764392764,0.0253043360814012,0.0598364020124265,0.0659946186921755,0.0198266529482747,1.98484799090968,3.50123891172986
400,0.0387026335159912,0.0231769530726571,0.0491203264402411,0.0306465671997003,0.0702663234352167,0.076890555989779,0.0231763181814302,2.62371949301812,4.46560172689197
401,0.0441741850433459,0.0270926329655028,0.0577661562676665,0.0371166172697023,0.0825141537916189,0.0899048462320063,0.0270918908112201,3.41771894426978,5.60886824349614
402,0.0504192458244498,0.0316698414608127,0.0679336963605079,0.0449525711392915,0.096896711179522,0.105481950489066,0.0316689739220799,4.3953158024779,6.95169737681412
403,0.0575471582349972,0.0370203342618618,0.0798907484637896,0.0544427676158212,0.113786012805645,0.124081808330798,0.0370193201559366,5.55023480997114,8.46604661213273
404,0.0656827187215402,0.0432747446626003,0.0939522336822159,0.0659364039544801,0.133618886729979,0.146304756629161,0.0432735592282749,6.89751257344217,10.1552175664665
405,0.0749683612870577,0.05058577161536,0.110488479101751,0.0798563767265973,0.156908255176129,0.173002067133825,0.0505843859085114,8.42766519611867,11.9791984483423
406,0.0855666492546213,0.0591319059448515,0.129934960214208,0.0967148300640691,0.18425637930605,0.205231704288676,0.0591302861319195,10.0783332199722,13.8419012216514
407,0.0976631187660416,0.0691217854530829,0.152803754319925,0.117131981175024,0.216370405330593,0.244105144682092,0.0691198919852473,11.7771103325319,15.6289698788923
408,0.111469523577823,0.0807992849269297,0.179697004587924,0.141858912552896,0.254080610298909,0.288305884223269,0.0807970715748564,13.4465624017179,17.2496677853697
409,0.127227537673737,0.0944494648830502,0.211322746633472,0.171805164694317,0.298361814281657,0.34439038284902,0.0944468776086813,15.0599493042262,18.6931113179897
410,0.145212980138786,0.110405523686889,0.248513510620701,0.208072137478274,0.350358505549987,0.410669921141787,0.110402499324792,16.5124489075103,19.8887651993772
411,0.163813840403276,0.127256051027252,0.288612739568918,0.246171025670956,0.406443284658728,0.488430569438805,0.12778297708181,17.6406336482162,20.7110508524451
412,0.188217095579578,0.149593741182541,0.340869292414438,0.300999630267212,0.47894896770791,0.57876760470436,0.150921077119576,18.3638402573548,21.1281526950539
413,0.216060338036164,0.17553026973667,0.402349824068625,0.367813022217366,0.564474987660849,0.682493109011695,0.177566549097458,18.6661975745999,21.1790312721062
414,0.247670991532461,0.205998175554266,0.474432427295823,0.448237540848059,0.664296839116191,0.800742291937859,0.206985394347977,18.5029325295851,20.8704655134366
415,0.28296378634849,0.241432768930346,0.558376048007607,0.542347584224338,0.780602962325699,0.934325372471015,0.241003332462809,17.895780120008,20.2412768714346
416,0.322077111367913,0.281250927317351,0.655201569012461,0.653187529247335,0.914938676699969,1.08408038162411,0.280149826914619,16.9041034635272,19.3258065554461
417,0.365627213828523,0.326236126027497,0.766668013791324,0.783316164509933,1.06930879134871,1.25019815610599,0.32460592167005,15.6361236685838,18.2158775858978
418,0.4139230054247,0.377801073318922,0.893989460165678,0.93542672930666,1.2452517161983,1.43258345224343,0.374825501619183,14.2035171884871,16.977339286615
419,0.467146939126515,0.436184085207854,1.03896604535399,1.11073024532393,1.4462813863719,1.63060618477121,0.430692526871653,12.7000131810407,15.6742693820494
420,0.525864517043248,0.501833243631923,1.20311228031153,1.31052583924296,1.67467341371959,1.84337986432876,0.496569943122822,11.2554930817951,14.3858261533039
421,0.590235109999336,0.575726880984157,1.38846341640869,1.53654041855994,1.93261045156291,2.06903308953803,0.56958406844356,9.93070873493748,13.1642761742956
422,0.66120261029701,0.657793086837123,1.59649327661388,1.79285051926746,2.2204921459901,2.30507608186072,0.64760655048615,8.74158327737986,12.0073441843413
423,0.739339464275439,0.749275737660607,1.82907864084728,2.08104539561638,2.54139705428713,2.54908408759606,0.736954548058565,7.69054130704658,10.9153105646642
424,0.825306635317715,0.850679501680335,2.08735676435545,2.40069812688547,2.89870250235943,2.79939705370909,0.833001847409786,6.75768823662118,9.88874559456667
425,0.919682259866643,0.963003982312175,2.37260086743392,2.7513125887955,3.29581538595885,3.05449155483646,0.940314153391085,5.94449551593092,8.94869543536793
426,1.02279446198889,1.0873650397822,2.68593362438198,3.13571206029381,3.73494501889447,3.31185166994811,1.05581223049317,5.25622376112448,8.12959134051398
427,1.13531113461973,1.22433900227283,3.02857038631996,3.55594437258464,4.2173406849102,3.56781437697261,1.1765915874316,4.66808526516123,7.42095671552721
428,1.25807899998131,1.37392591242571,3.40128573012336,4.01515385395157,4.74468567959112,3.81893985717893,1.31147355057342,4.15153829377951,6.78917875658952
429,1.39222820792344,1.53605660817337,3.80477547116008,4.51187249910383,5.31844821719938,4.06164438626075,1.4599935958952,3.69943057592833,6.24024063794912
430,1.53868153156769,1.71035457799029,4.24094629970168,5.04166179814023,5.94030996272737,4.29289277087215,1.60459981228032,3.31112814367215,5.77526754482799
431,1.70021809519167,1.89896633841851,4.71887219220311,5.60837546642066,6.61774924181347,4.56493681685449,1.75868110650653,2.98714197809526,5.39700545625525
432,1.87653173950707,2.1012268107063,5.24074023345174,6.21001024900096,7.3469398847144,4.84111394847779,1.91850352656446,2.72401234194209,5.10249902236672
433,2.06970889238365,2.31936183784992,5.81581322758154,6.85488095351336,8.13371848153298,5.1212695095521,2.08090143152841,2.51494128342352,4.88124309811636
434,2.28283990021528,2.55671972458743,6.45561280266929,7.55240833597256,8.98800360254626,5.40520198504005,2.25871346734133,2.36237243414327,4.73939435736043
435,2.51960552441735,2.81813788173486,7.17234936786683,8.31186257356277,9.92121900186222,5.69180009508718,2.42903635112534,2.24974210067248,4.65422581557245
436,2.78362944495615,3.10998912049864,7.97669457070384,9.1429974570615,10.9439337828726,5.97858385631137,2.60632586662966,2.16251880088603,4.609086634838
437,3.07804369731791,3.43911541674175,8.8756602361538,10.0558483644123,12.0665025973994,6.26226862680701,2.79999370438231,2.1038094169068,4.61019791080873
438,3.40517220822584,3.81152800931922,9.87057295929047,11.0593401304169,13.3007190181589,6.53950699049012,2.99280065709877,2.0710107270503,4.65593884967753
439,3.76597714774484,4.23256985234067,10.9547603994695,12.1607242730094,14.6586160038724,6.80672128108533,3.18280017506304,2.06089286234243,4.74042583815275
440,4.1593516726922,4.70796542764786,12.1114825779109,13.3659080186231,16.1482539200971,7.05923859889728,3.38497045760986,2.06881453327824,4.86091728960044
441,4.58165537862626,5.24294267632394,13.3131891577573,14.6775498867998,17.7696491612131,7.29109326772984,3.58375646407369,2.08610589891024,4.99424771204586
442,5.02654837614093,5.83841184077826,14.5221802659015,16.0890133568756,19.5122696436013,7.49623591259047,3.79645280010181,2.12079111921694,5.16179635677299
443,5.48484545049513,6.48694540488636,15.6920018593421,17.5774198286073,21.3526089251947,7.67000474651849,4.05144657921072,2.17099244852322,5.35651562577776
444,5.94437798946133,7.17184114787048,16.7699399319656,19.1017738445559,23.2515568006146,7.80909655273952,4.31795816439655,2.22840461404776,5.56516464390701
445,6.39031276699477,7.86943330677208,17.7017584367089,20.6085347159541,25.1543242476225,7.91017025412818,4.58871952647544,2.29256861129219,5.78304354835963
446,6.80635886434754,8.55224542521916,18.4381632478459,22.0403346056417,26.9947647485856,7.96917753165769,4.87889052137099,2.36237243414327,6.0095286190256
447,7.17667362081452,9.19111898694178,18.9404176315885,23.3408744663109,28.7018546247124,7.98255332001494,5.16865621014666,2.43792735641878,6.24866232356652
448,7.48759091330485,9.75663305066687,19.1833522592835,24.4543197403384,30.204939831408,7.94881691932283,5.44116978873866,2.51830219195936,6.49708447969938
449,7.72841746428898,10.2212386454052,19.1565594564232,25.3255606451854,31.4375175904439,7.86879832667721,5.66697331139612,2.59934467040665,6.737401202665
450,7.8915999531271,10.5625414858427,18.8651211474408,25.9073826366888,32.3418639621044,7.74484935741076,5.84167119321973,2.68008846650093,6.97073108909267
451,7.97323055693693,10.766399003192,18.3296629594954,26.1705602079065,32.8753572212785,7.58043696293896,5.9604604816855,2.76671440158138,7.20851047179839
452,7.97402604059365,10.8281709792101,17.584850699811,26.1074389808291,33.0160642189146,7.38019874603134,6.00308567211431,2.85578396826554,7.43778910577416
453,7.89967984759582,10.7520508991545,16.6763179383442,25.7276933779983,32.7642874658102,7.14954863765281,5.9436310939255,2.95173347797296,7.66713435774291
454,7.75978658731019,10.5497974095786,15.6566183358836,25.0540845752854,32.1398448478924,6.89379225093272,5.79492407765719,3.04978108479729,7.88434927846336
455,7.56611713157281,10.2395965865071,14.5806965922853,24.1223397608868,31.1785822297446,6.61771772614974,5.56018597560059,3.14826207385931,8.104846782486
456,7.33157984739352,9.84450460864599,13.5012937794708,22.9806522153819,29.931014180214,6.32617584601388,5.26943818730535,3.24743852428248,8.3140719364446
457,7.06989294887815,9.3902371034246,12.4645828884409,21.6852171493016,28.4614440001941,6.02493552961426,4.96472761593217,3.3444883270697,8.51486295966623
458,6.79483968094339,8.90335084374272,11.5063281441064,20.295076940716,26.8437548179609,5.72062843876083,4.65475238040843,3.43557912408874,8.68815758930391
459,6.5187032438247,8.41040533363508,10.6494210026411,18.869679612119,25.1533868437033,5.41948591090339,4.3179766901347,3.53573654106343,8.87461476304807
460,6.25084243464626,7.93661367889741,9.90371978202461,17.4665172403252,23.45907265365,5.12595832560898,4.00483441821064,3.63689688652735,9.04760192502587
461,5.99732871573897,7.50237370819155,9.26776841860268,16.1348131536335,21.8175069153092,4.84257614835271,3.77103853301205,3.74774098239687,9.21730064717462
462,5.76138912399384,7.11908947398871,8.7309511189431,14.9071136121982,20.2708205555527,4.57106280281432,3.5581561342665,3.8572483283238,9.37849569233
463,5.54386599758002,6.78780423756225,8.27572347321452,13.7955373944678,18.8454595526061,4.31331913726064,3.37225703550325,3.96001701969346,9.52552306695742
464,5.3435262218652,6.50199711812387,7.88092874007396,12.7967536670918,17.5526467528171,4.07122543816634,3.24758799584987,4.07174325339475,9.68010682535942
465,5.15767778186667,6.25204291538624,7.52632222627249,11.9019534320892,16.3912229464071,3.84573611135493,3.14348860626694,4.18263859378562,9.82133477426873
466,4.98327427138687,6.02807410941968,7.19650708600548,11.1031950978798,15.3517111309627,3.63645267387633,3.04759350495111,4.30820011618629,9.97512936567704
467,4.81796978733869,5.82073794430902,6.8824616372744,10.3915879612423,14.4193344568373,3.44209334740866,2.97952711507609,4.43387510859851,10.1123060621344
468,4.66048261855179,5.62172661512658,6.58074604396529,9.75252822756941,13.5757844109452,3.2613107424942,2.92050656386335,4.56442272292634,10.251850259573
469,4.51039182485389,5.42522446499995,6.29193265256924,9.16685997942542,12.8016893103687,3.09321639243301,2.85770254546584,4.69243812583498,10.3796806712358
470,4.36807837700453,5.22919376772427,6.01949712258568,8.61866171942854,12.0805220563377,2.93744913125038,2.8012832283606,4.82796597557325,10.5212504949002
471,4.23495891682965,5.0350517797284,5.76913825598004,8.10102821113469,11.401899559031,2.79396324596278,2.75327074108717,4.97261315391769,10.6719030596508
472,4.11330440214906,4.84615865753142,5.54777704280737,7.61393231675356,10.7619013720099,2.66270116153877,2.71778262297579,5.11859561807554,10.8133447717904
473,4.00533439135967,4.66676391808117,5.36196137568393,7.158530187107,10.1606149626621,2.54321308119064,2.68746622113485,5.27605539088616,10.964038332229
474,3.9124298756368,4.50187134580959,5.21631553895902,6.73490794062185,9.59943764734362,2.43444036162696,2.67348548479182,5.41874210025674,11.0783526119764
475,3.83530740118449,4.35680521568141,5.11286425784154,6.34333663095303,9.08020068109967,2.3350733093311,2.67917762129024,5.5691088992482,11.2073902002372
476,3.7747152650768,4.2357279713598,5.05132698121955,5.98488344954487,8.60569355059827,2.24444700160469,2.69931060605392,5.72035271161931,11.329451200882
477,3.73151415105401,4.14030145140676,5.02971042369927,5.66051611501381,8.17962730698646,2.16312478840185,2.73939616653703,5.88985860726967,11.4738585118077
478,3.70587512644714,4.07011194483281,5.04465606355625,5.37067443078036,7.80515224787891,2.09243259086418,2.81520211834576,6.06954752137647,11.6244737411996
479,3.69656942598717,4.02444413731276,5.09177145418127,5.11551542691796,7.48311049687793,2.03338715928363,2.91308871563783,6.22981915427991,11.741447616205
480,3.70130347082472,4.00312529169871,5.16634556738242,4.89471217744651,7.21160387012713,1.98614961615524,3.0280743012147,6.39751245800373,11.8667875398228
481,3.7178274271555,4.00528741364099,5.26414347226659,4.70711753173633,6.98695903109557,1.95042192215721,3.17287219697634,6.5682518824894,11.9956157572484
482,3.74471997854887,4.02782269330711,5.38167135228563,4.55104102067003,6.80494846585843,1.92611846127226,3.34027349724427,6.7459752031702,12.1354557092931
483,3.78128580228739,4.0659110598601,5.51594398103243,4.42450018253513,6.66155741014556,1.91352967635513,3.53045898446433,6.93151916987331,12.2792422283722
484,3.82700155246847,4.11523406023765,5.66427572429296,4.32490358150022,6.55342598324543,1.91297426593189,3.74225666188217,7.09883033588079,12.390214627483
485,3.88116527732625,4.17338814911261,5.82436127257268,4.24916569028412,6.47789088568507,1.92455645214898,3.98250844162461,7.26715467928178,12.4967309417231
486,3.94294203386577,4.23951609068048,5.99454999451848,4.19492864719614,6.43231705650334,1.94844710690312,4.23145101079308,7.43704417677765,12.5988533966903
487,4.01164003844689,4.31358132879484,6.17405053668576,4.16162652453462,6.41337533890107,1.98536378483313,4.51134083163578,7.60765475789536,12.7055468708677
488,4.08696159786528,4.39635157007463,6.3627349556128,4.15004482326631,6.41753861437714,2.03654725223935,4.82112222331268,7.77599008226521,12.8074921658975
489,4.16897779619344,4.48918337588667,6.56053401843947,4.16099051501847,6.4426602992199,2.10316461629892,5.15373609583912,7.92853550547856,12.8919264456311
490,4.25778881392979,4.59267532276088,6.76693099867399,4.19451955992457,6.4888240778151,2.1859474530771,5.52507528475214,8.08272514576258,12.9795276422614
491,4.35317796004233,4.70534929895356,6.98090850737465,4.25011402719985,6.55731496771926,2.28552922884161,5.93709046646678,8.22649970311492,13.0468403657345
492,4.45456778229671,4.82432969572272,7.20105747995091,4.32739386180672,6.6487514387306,2.40276158357916,6.36217537159003,8.36603414235801,13.1061750354995
493,4.56120854306937,4.94776337178575,7.42553281994756,4.42689281081752,6.76226581567139,2.53835538027391,6.82146690127844,8.499493177563,13.1580484900513
494,4.6723539016805,5.0762656557984,7.6520735023204,4.5501059342877,6.89629415294164,2.69253978395882,7.31405971866606,8.62079261991669,13.1991473993217
495,4.78737322521683,5.21158755934886,7.87831746259434,4.69824198586918,7.04982869745623,2.86553152730014,7.83655366937898,8.73450274865874,13.233085972446
496,4.90583949403709,5.35404511076204,8.10214206648295,4.8707551999151,7.22276488699844,3.05809462912619,8.41238038728451,8.84114406171314,13.2599088654417
497,5.02748081338086,5.50167171505555,8.32173781058384,5.06551297821401,7.4152065042722,3.27116392875546,8.99786146585411,8.94095814039479,13.2804952894026
498,5.15192756628811,5.65181426454596,8.53562121081814,5.28051834283668,7.626630699259,3.50508246923538,9.64328823198134,9.03733737201694,13.2943159607144
499,5.27849870402826,5.80305826764525,8.74284284007122,5.51509371133012,7.85554618078037,3.75959501935551,10.3085362605252,9.12391499083441,13.3002918143041
500,5.40632445132688,5.95543184570525,8.94308302552165,5.76933373753886,8.09951802854578,4.03426980560479,10.9585518209498,9.20571222787469,13.3016366192831
501,5.53472234073319,6.10922055547208,9.13620749444979,6.04278625789449,8.35541964692441,4.32811568228738,11.6475692474743,9.28002630066899,13.2917317682397
502,5.6634362282971,6.26401348007141,9.32161953183219,6.33365538864067,8.62012056415546,4.6385470993921,12.3935767365575,9.35139308142118,13.2738181167222
503,5.79249639388959,6.41858419136412,9.4982687249672,6.6387213775755,8.89142169339781,4.96151669828788,13.1134579031081,9.41785649354496,13.2555150061687
504,5.92186827004716,6.5711919492285,9.66549571846653,6.95379831302392,9.16836539984095,5.29377931358749,13.8713269886475,9.47877232020052,13.2335544945944
505,6.05129132645465,6.72028805647399,9.82381256743588,7.27493951176953,9.45048680478589,5.63532929970043,14.6123942645309,9.53560322644005,13.2137433283759
506,6.18048449653309,6.86571204007961,9.97468711000542,7.60006683388587,9.73678154858623,5.98880684121887,15.3282550863977,9.58272549207791,13.1852381480412
507,6.30942240895394,7.00930755591044,10.1194678780846,7.92940548007155,10.0253584643471,6.35556196965066,16.0498065448626,9.63101466867332,13.1580821650807
508,6.43829465450401,7.1535917789161,10.2584655248439,8.26368879519657,10.3138119211937,6.7322071602459,16.7254745227584,9.67496563050433,13.1274049453486
509,6.56721659028988,7.2991180050739,10.3910241816648,8.60192258107995,10.5998345758087,7.11143688581456,17.3659403537416,9.71414353120407,13.0906567034656
510,6.69610003611224,7.44329589408724,10.5164910780959,8.94140052423497,10.8817852914614,7.48622270009561,18.0087069607001,9.75036828334497,13.0520021620913
