380,0.00274889500126459,0.00102127392292205,0.00191857784345128,0.000664693256821035,0.00282533646661051,0.0031204616744593,0.0010212459469473,0.00725257255802118,0.0130887918150576
511,6.82481899624738,7.58250862938886,10.6351545472875,9.27960046144316,11.1589504108834,7.85308911656798,18.6022446484423,9.78222700226703,13.0079947551716
512,6.95337648517233,7.71568683670894,10.7482125319372,9.61520093820182,11.4312681222028,8.21200974680415,19.0917896721592,9.81478996732533,12.970742851979
513,7.08184748479525,7.84538869893755,10.8568185257629,9.94740949230297,11.6987792640387,8.56427297059389,19.5305229551199,9.8410827991644,12.9305458478443
514,7.21026181167103,7.97508206330622,10.9612407174303,10.2753751637562,11.9612321516581,8.91065868227562,19.9267624497845,9.87262306998951,12.9048569248609
515,7.33865035558738,8.10579287359892,11.0609858607638,10.5985627032948,12.2178206939326,9.2507605987667,20.2445245620055,9.90635367806995,12.8776950853736
516,7.46715380163782,8.23585604039556,11.1557147594808,10.9168997801764,12.4671041003022,9.58327516235367,20.4258069038762,9.93558062478849,12.8462916563115
517,7.59594566597975,8.36356109290718,11.246116080278,11.2298573542653,12.7076083119778,9.9069676458782,20.6009425422745,9.96753158384898,12.8153325912246
518,7.72501378281459,8.48925686753108,11.3339671872706,11.535478987096,12.9388884963558,10.2215300876868,20.6870370460766,9.99268166286199,12.782601926764
519,7.85414633645644,8.61481209043548,11.4211779330362,11.8308953554256,13.1616413069682,10.5272490283519,20.6517819950103,10.0264701040451,12.7587307233033
520,7.98325652205695,8.74182582341198,11.5085273808522,12.1142367644356,13.376290776049,10.8236570958017,20.5653023365692,10.0614957343865,12.7408741729226
521,8.11264508657154,8.87078327535279,11.5953266881131,12.3858392722536,13.5817306751358,11.1088720470612,20.4316575040208,10.0945001343929,12.7248880508062
522,8.24275887479918,9.00118982829369,11.6804891472913,12.6470067344247,13.776066387616,11.3806778268265,20.1974711650265,10.1303098059109,12.7086632752204
523,8.37369942243311,9.13176447954902,11.7640146071548,12.8976045632878,13.9586292398069,11.6382178847748,19.9051162313019,10.1706392442118,12.6935739337787
524,8.50519858422981,9.26113765339862,11.8473570806369,13.135531281862,14.1308131667783,11.8824289324112,19.5921882632074,10.2137651692491,12.6837730360869
525,8.63717066718439,9.38944403823758,11.9322490498658,13.358796968155,14.2947224129082,12.1148457781141,19.220364498646,10.2585616656824,12.6768074294588
526,8.77006317378875,9.51894655732309,12.0191885108388,13.5676524919745,14.4511626699833,12.336039857325,18.776438602309,10.3060053076755,12.6764523775182
527,8.90444453193577,9.65194257762347,12.1071785997465,13.7644854842818,14.5991056405338,12.544967421782,18.3302594874643,10.356095363164,12.6802957232668
528,9.04035078557096,9.78794260064356,12.1949555634792,13.9520726945211,14.7370576514702,12.7394239326046,17.9008546722082,10.4062981565995,12.6808447726595
529,9.17726664974202,9.92389969502119,12.2823452177204,14.132056727212,14.8647761429309,12.9171027009537,17.4273337908397,10.4567703498043,12.6869260437324
530,9.31474949328818,10.0576979015694,12.3703516723299,14.3044241817955,14.983543990966,13.0768061794644,16.9335836672676,10.5102513284769,12.6962181556537
531,9.45291608810211,10.1908074051627,12.4600711636966,14.4678424106138,15.0949429749864,13.2193452326713,16.4598442781951,10.5651883836203,12.7038338367627
532,9.59228886060988,10.3268116488827,12.5517454186488,14.6207821839861,15.1997883919675,13.3473646713089,15.9581222476312,10.6273816629866,12.7181801313597
533,9.73325001068475,10.4674192837813,12.6448166626463,14.7629597794908,15.2983627915286,13.4637613940358,15.4968765266767,10.6875807984079,12.730238720154
534,9.87567857944289,10.6105780896596,12.7385209613609,14.8958220968254,15.3909842738273,13.5698163197679,15.038841886872,10.7518326434032,12.749658963205
535,10.0191320554392,10.7528932212205,12.8322979702221,15.0213785347696,15.4776240483498,13.6649733274398,14.5823060803339,10.8201459827477,12.7748317797592
536,10.1634149369089,10.8935609903183,12.9260805245403,15.1405168872067,15.5574252710477,13.7487778636764,14.1574046853762,10.8931211094056,12.8016356390426
537,10.308921972703,11.0352849321109,13.0205363490998,15.2525799578437,15.6296264364646,13.8228681725749,13.7700125903462,10.9628143905035,12.8296986515998
538,10.4563221890852,11.181252950288,13.1166779340257,15.3565307603271,15.6949308168535,13.890302995086,13.3722942553388,11.0307492524545,12.8580047100214
539,10.6059133520116,11.3318944229536,13.2147903447977,15.4523504239799,15.7550822806332,13.9526456608768,12.9793278677577,11.1008444370127,12.8866233605639
540,10.7573635293035,11.4850192761361,13.31384319567,15.5411880176286,15.8109163762876,14.0086659801908,12.6073275800131,11.174233912229,12.9107134517159
541,10.9100498263984,11.6384002812608,13.4122181809142,15.6242465418211,15.8615095611377,14.0567548940077,12.2638507624342,11.241115333234,12.9307112947279
542,11.0635676421317,11.7912544557288,13.5089973888519,15.7019288938408,15.9055587915952,14.0977137619544,11.948899966441,11.3191827011848,12.9590297982691
543,11.2180269872448,11.94369034973,13.6044906717503,15.7742975288072,15.94318208241,14.1338248993579,11.6756560734456,11.3986541690204,12.9892362996552
544,11.3741204012209,12.0962625103952,13.6996252220357,15.8417813060435,15.9760339325801,14.1658342060769,11.3766009035254,11.4787727819543,13.0161309351048
545,11.5329513647218,12.250389273576,13.7948914768851,15.9047744180043,16.0058600798298,14.1927058131621,11.0882856879424,11.5528701636297,13.0404699286481
546,11.6955014563172,12.4077246446996,13.8898202375597,15.9630171911028,16.0332161759561,14.2144332842387,10.832238439218,11.6295780876356,13.0673755450855
547,11.8619573486942,12.5681199743669,13.9834613217552,16.0161654435444,16.0574475430972,14.2332352195885,10.5876245062052,11.7007647804985,13.0922796934703
548,12.0315283229713,12.7291166029049,14.0753530945217,16.064638247211,16.0775383151152,14.2510869156016,10.3605979306852,11.7723306828193,13.1120315623544
549,12.2030679870065,12.8884996260792,14.165861522597,16.1094233271903,16.0929574204652,14.2672788013306,10.1333391350137,11.847430992984,13.1347717240663
550,12.3759874476271,13.0467973782871,14.2554757578425,16.1517809096697,16.1041023872565,14.2794391753888,9.92846969136325,11.924600117682,13.1625441064783
551,12.5506238954842,13.2063796328213,14.3440519328791,16.1935035252043,16.1122550274833,14.2862601147636,9.73200320895798,11.9946491821709,13.1826993436496
552,12.7277921098293,13.368559409839,14.4310905767761,16.2358241082415,16.1190138010539,14.2883383084531,9.56148206140099,12.0658885836843,13.2020756627491
553,12.9080119639536,13.5324319474067,14.5165409504866,16.2766410704274,16.1254033755294,14.2868029487372,9.3933588070008,12.1419105631687,13.22320454751
554,13.0910842816746,13.6963335471488,14.6007815212607,16.3102971419693,16.1311426596427,14.2819837516842,9.23911835430282,12.2188900831377,13.24160721902
555,13.276285851067,13.8598034319012,14.6838527387643,16.3326991546479,16.1346666866452,14.2735095952733,9.11354178926257,12.2969655037989,13.2617565996644
556,13.462977936475,14.0240958156276,14.7653624501512,16.3468154201041,16.1341953516886,14.2613835999286,8.9869040151555,12.3762839701352,13.2840670387183
557,13.6511151744679,14.1908713714502,14.8452835082382,16.3610113424771,16.129132375141,14.2465772810029,8.87328423354065,12.4539465063672,13.3056812831423
558,13.8411022091449,14.3601283263363,14.9241359398927,16.3807222235031,16.1203815129474,14.2300234082453,8.762639568419,12.5270892758164,13.3199382657048
559,14.033000940837,14.5294216527389,15.0019860649941,16.4026643285377,16.1091865959998,14.2110752965349,8.66056590081963,12.6029465407679,13.3352874905257
560,14.2259957093661,14.6956389037567,15.0778388685142,16.4185414367845,16.0957924619871,14.1879885410817,8.6002157765094,12.6815549044512,13.3514170975501
561,14.4189831500995,14.8578135945402,15.1505915511633,16.4243324677578,16.0793441123917,14.1603365161252,8.53606187424826,12.7538345697479,13.3636828609819
562,14.6117446977391,15.0178884247887,15.22032152639,16.4246450851605,16.0590175205836,14.1298777219736,8.45992572748281,12.8250395642256,13.3763073366836
563,14.8052427648792,15.178609622394,15.2881925328971,16.4271140656253,16.0351323076686,14.0984127465168,8.40568379794735,12.8996816019565,13.3883029678142
564,15.0006900601677,15.3410590216239,15.3552381419478,16.433331842838,16.0089386479177,14.0658227290586,8.36184193156853,12.9846296449951,13.4033937733877
565,15.1985854359149,15.5041658154506,15.421503302301,16.4369372632238,15.9810052539951,14.0309666661191,8.3122541148347,13.0680842762687,13.4209479805695
566,15.3985845647513,15.6657310170885,15.4861554827783,16.4308657932143,15.9499051744185,13.9935283420054,8.277143725819,13.1552006946249,13.4436573955154
567,15.5997611784695,15.8235662428705,15.5481198032174,16.4147776217214,15.9131551537365,13.9539999077033,8.24643781565936,13.2428808027159,13.4661039988187
568,15.8008416951567,15.976676876549,15.6067761823635,16.3944214020666,15.8699320591911,13.9124625471,8.23046054290581,13.3301641317988,13.4802606883588
569,16.0007853208694,16.1263826844986,15.6624435120792,16.3753643746479,15.8224843236497,13.8684266691,8.22233550604883,13.4254203763389,13.4984942526558
570,16.199563681826,16.275741831242,15.7162265686535,16.358884225999,15.7741933362238,13.8218804940514,8.20754952765812,13.5226971191492,13.5183281129159
571,16.3980560694217,16.4266096470754,15.769099358765,16.3424018027103,15.7262345675932,13.7739280505562,8.20688208740743,13.6185946522707,13.5351026699602
572,16.5968755452684,16.5772456366599,15.8210713075222,16.321356910444,15.6766196823255,13.7261730321781,8.21918881483075,13.7159621710903,13.5490748789043
573,16.7955809226121,16.7239581788636,15.8714661815315,16.2911356148767,15.6225520786351,13.6794706674912,8.23954422175623,13.8265354030612,13.5751525288577
574,16.9932587133899,16.8655103314144,15.9199484774922,16.2501357274719,15.563197847396,13.6331426349932,8.25811207735586,13.9414380650215,13.6032477523125
575,17.1894686189262,17.004918261838,15.966901430671,16.2024032813278,15.4999312725238,13.585483186958,8.24155409245773,14.0585193512037,13.6400670045837
576,17.3842024749764,17.1460229352059,16.0128175382925,16.1556944078155,15.4344544620236,13.5355641384685,8.27694380864779,14.1771628632224,13.6749902062856
577,17.5771963327032,17.2888409370883,16.0577736847286,16.1148125520361,15.3673669719322,13.4848105546074,8.30074298994812,14.3013334629007,13.7101908609472
578,17.7678275222682,17.4294817974459,16.1015835929512,16.0767162615609,15.2984016011288,13.4362811026632,8.34115239134724,14.4253327594649,13.7452685285448
579,17.9556888573049,17.5646202319992,16.1440070548825,16.0336341992575,15.2272532719837,13.3920231936154,8.37936846789819,14.5564806667571,13.7838557198603
580,18.1408470701432,17.6947380406986,16.184642684873,15.9816477499542,15.1538764266939,13.3516431067807,8.42000338744815,14.7049814331069,13.8294561020846
581,18.323424019088,17.8224061663321,16.2230967564658,15.9249535781061,15.078460357708,13.3137938564552,8.47661712663308,14.8587516003804,13.8773463863092
582,18.5031663098285,17.9485718947778,16.2596562103097,15.8703518144434,15.0014482305586,13.2784128184596,8.52581527735952,15.0124485611949,13.9260887951911
583,18.6794448599732,18.0717822710741,16.2955139808553,15.8185551081868,14.9232158236926,13.2470264697645,8.59865375602928,15.1573241436917,13.9750676613448
584,18.851464773345,18.1905942687302,16.3317772949668,15.76336951058,14.8433577856468,13.2213141644191,8.67116841114024,15.3074705912413,14.0227214882976
585,19.0185816071476,18.3053053294627,16.3680669671711,15.6997224756362,14.760580578235,13.2017282232408,8.74393211189221,15.4615994701643,14.0745824977299
586,19.1806935467959,18.4169187381169,16.4023153451806,15.6299200196067,14.6738399904989,13.1873106439285,8.8233556875075,15.6339713986872,14.1332634326846
587,19.33814056071,18.5255862847173,16.432264235208,15.560408592746,14.5836344796666,13.1769341822388,8.91578014220744,15.8150036513179,14.2001632710145
588,19.4908320946557,18.6310252743819,16.4573396225146,15.4941253925912,14.4917504437893,13.171126801055,9.0251052973904,16.0007357586208,14.2650352869208
589,19.6376690709287,18.733492483333,16.4789927402873,15.4280228899895,14.3994301929211,13.1726457991575,9.13008794865722,16.1873829466621,14.3378575380327
590,19.7773684244833,18.8327226322524,16.4990292767517,15.357189692908,14.3059690148634,13.1850036652082,9.24552047661747,16.3828734749589,14.4158408534355
591,19.9098577418201,18.9263563090939,16.5176005780907,15.2794924814453,14.2094728889726,13.2105616555421,9.36840391251109,16.5782395522752,14.4956770275221
592,20.0363292179089,19.0115906203617,16.5330130837856,15.1962665824411,14.1089509539252,13.2501905718481,9.50995317717935,16.7679394496596,14.5651822882365
593,20.1577021487611,19.0891189163145,16.5434969818885,15.1098416181803,14.0052230751741,13.3043661181193,9.65857512188053,16.9616437403551,14.6428186044231
594,20.2733483544101,19.1637275791977,16.5488321883934,15.0212104572007,13.8996555662104,13.3741600723307,9.82223526589345,17.1669146515834,14.7240405791767
595,20.3815168169277,19.2392863582035,16.5501066250455,14.9302084757701,13.7925141458548,13.4616311520732,9.99713694878725,17.3882983044527,14.8202267121106
596,20.4807904277207,19.3135435896778,16.5482344907182,14.8372467676456,13.6829601553327,13.5703007429545,10.176537953199,17.6068854705856,14.910717372678
597,20.5710524242896,19.3795544233278,16.542973501255,14.7433089152208,13.5703172280369,13.7053635670478,10.3798423743616,17.8237449642845,14.9975403833025
598,20.653298145712,19.4328241208914,16.5331508814909,14.6476162393604,13.4547742645614,13.8721937741197,10.6018920570662,18.0468562895878,15.0805566514712
599,20.728578598278,19.4756983451703,16.5176245959642,14.5467536248302,13.3369295962203,14.0738172509596,10.8277180786191,18.2721345260796,15.17124496982
600,20.7968883389004,19.5135837838055,16.4962093018572,14.4376489930589,13.2171729858367,14.3106491851547,11.1015985609492,18.4970760128596,15.2621089839744
601,20.8569830534494,19.5479752041904,16.4698123314595,14.3211488501373,13.0955855377606,14.5837342149606,11.3907003592722,18.6891917233933,15.3301398640531
602,20.9069538974144,19.5746912662542,16.4393071613314,14.2018814580687,12.971997766424,14.8978927503162,11.6736842813547,18.8843381813324,15.3960770357811
603,20.9464766584504,19.5900291749409,16.4046777776117,14.0846327752274,12.8460664387043,15.260652719527,12.0021619811973,19.0859560902532,15.4726145211166
604,20.9761332353173,19.5947787552191,16.3645983879972,13.9705216433656,12.7174719922195,15.6779821317458,12.3704502198872,19.2986867396606,15.5578635901489
605,20.9969503523553,19.5925830895583,16.3177691712192,13.8576851974885,12.5863006435589,16.1520600887224,12.7409745629422,19.513540376381,15.6384493996728
606,21.0099222144313,19.5860972670684,16.2641040936947,13.7425363602936,12.4531870167351,16.6839310923119,13.1833642292533,19.7240162668491,15.7159898152323
607,21.0149979196732,19.574403165751,16.2045519140784,13.6226383443013,12.3188045139852,17.2775668088922,13.6680644016659,19.920129050048,15.7940719595257
608,21.0108821220556,19.5548441681731,16.1402535563898,13.4984375379871,12.183472141523,17.9399142301569,14.1786395922546,20.1207952750009,15.8799725671706
609,20.996341549018,19.524898709674,16.0713488123796,13.3712214355618,12.0471618067089,18.6771013984875,14.7357837105419,20.3190749693881,15.9598409521548
610,20.9712477739308,19.4841345149121,15.9975483902425,13.2436246016863,11.9098172387657,19.4926377146707,15.3470825936802,20.5161101539712,16.0300460678284
611,20.9364483292598,19.4337038265574,15.9179888503616,13.1138490481186,11.7710119471539,20.390870545012,15.9993641909511,20.717574329328,16.103765099615
612,20.8927392098506,19.376780458109,15.8322294461163,12.9815752568714,11.6309050079551,21.3816673746549,16.7580905182174,20.9282625185274,16.1823157660569
613,20.8402841394568,19.3169809013398,15.7405419858531,12.8465166531968,11.4901315183701,22.4806642739573,17.5885027036467,21.1327354793518,16.2575574948257
614,20.7786830906525,19.2542623985862,15.6438050577066,12.7115912832941,11.3479811174859,23.704949935999,18.430129170529,21.3279697850419,16.325068608146
615,20.7073358102165,19.1856802014761,15.5423986595423,12.5727205551971,11.2036734569248,25.0683795219215,19.4275614300387,21.5219961841572,16.3958813384808
616,20.6265258388038,19.1085532510694,15.4362763530189,12.4314241446003,11.0571225200557,26.579052923034,20.528773507607,21.7071792430171,16.4568404623822
617,20.5370440624382,19.0204244217056,15.3238959886177,12.2889257170675,10.9093351584281,28.2373670832789,21.7081512800534,21.8878527839984,16.5204277027097
618,20.4398118795804,18.9233002899946,15.2058969799808,12.1433693004494,10.761924698292,30.0313575835869,22.9844550205077,22.0527137298209,16.5703106701967
619,20.3359769412606,18.8208133841172,15.0830634637228,11.9937653875995,10.6145404876442,31.9287670441899,24.4167729921511,22.2225453942141,16.6202814855864
620,20.2252584866893,18.717237445556,14.9576671292313,11.8435084818968,10.4676160587163,33.870347940775,26.0079995933702,22.3799466018574,16.6669433633032
621,20.10713143855,18.608800616968,14.8288139229918,11.6938262967556,10.3209515796972,35.7700242079873,27.7306259999053,22.5364107668247,16.723905407626
622,19.9808444375437,18.4929105892385,14.6958137760552,11.5491103568449,10.1735205905249,37.5220128728686,29.6517717853301,22.6808251486293,16.7716287808352
623,19.8478343518512,18.3673489746409,14.557479122861,11.4065947071512,10.0256893274834,39.0105041522033,31.733262139152,22.8214108326246,16.8155527322473
624,19.7088500836613,18.2345736953006,14.4139224584619,11.2626630240802,9.87757161692413,40.1205876354881,33.9928975870936,22.949492853411,16.8484956958063
625,19.5640907406947,18.0986574979784,14.265666836971,11.1159980116384,9.72974083444731,40.7525354719209,36.4687451657028,23.0680653551644,16.8824855135407
626,19.4147198186293,17.9595163009572,14.1145032392798,10.9672522741258,9.58198337220451,40.8368952457083,39.124240824195,23.166183972254,16.9077930302126
627,19.2595882920624,17.8158687285429,13.9611323940461,10.818031314109,9.43460574042678,40.3425714175333,41.9072982972409,23.258145926136,16.9213362485646
628,19.0984961623239,17.6655610856156,13.8052716080066,10.6692044228757,9.28786118948231,39.2748716204114,44.8926980335856,23.3440756677907,16.927558808348
629,18.9313001597085,17.5068131018619,13.6461138366729,10.5203360984015,9.14172979744681,37.6693460378878,48.0003254559321,23.428541280264,16.9273465092495
630,18.7585365843522,17.3419878071071,13.4836081860613,10.3755171808597,8.99583709575267,35.5877366127071,51.0993545766249,23.506594006923,16.9326832693461
631,18.5803341153307,17.17443778197,13.3175213443491,10.2314565197228,8.85033441361557,33.1158747823561,54.1258761474693,23.5707960715261,16.9298940984314
632,18.3977420963689,17.0045690540483,13.1481702741211,10.0885745081734,8.70581059346756,30.3598943344519,56.9979037988904,23.6149395663445,16.9107212936401
633,18.2105292004528,16.8316732822816,12.97510757243,9.94568969980515,8.56124028285104,27.4390727845772,59.4943730222033,23.6551152710813,16.89578715016
634,18.0188797248226,16.6548057966835,12.7996619017417,9.79999162030271,8.41734771566708,24.4763968608593,61.5135455998662,23.6844857024596,16.8719218032261
635,17.8224733800472,16.4726876968585,12.6226372563603,9.65166824273433,8.27246974708033,21.589106797393,62.69028811751,23.7076848293385,16.8531443139974
636,17.6222098658952,16.2872696724298,12.4434763695485,9.50141574087131,8.12866081431835,18.8811012352528,62.8376801574832,23.7247492549474,16.8250695883866
637,17.4181289969106,16.0972248789026,12.262655319903,9.35109151098028,7.98634903891074,16.4369178469129,61.8776566692343,23.7264476447978,16.7891178341558
638,17.2100720032814,15.9022635846569,12.08001576575,9.20324343717828,7.84572094984333,14.3151047712182,59.6821453234352,23.7152324152684,16.7445423441311
639,16.9989376954831,15.7048391658813,11.8962145357127,9.05566944052553,7.70637878743679,12.5412161357792,56.3709270934899,23.6977799954265,16.6912406290926
640,16.7836981583804,15.5088538958293,11.7122045381938,8.91011627198378,7.56813520190861,11.1053051723206,52.0726505982954,23.6669161522832,16.6208232143205
641,16.5660351592055,15.308071453429,11.5268935728893,8.76471195767423,7.43081754567454,9.96795953115657,47.3036414582213,23.6231020865306,16.5506766639155
642,16.3448930660856,15.1042252966174,11.3409799733748,8.6215629861308,7.29500569507358,9.07256507409502,42.1978108345313,23.5710156909033,16.4824627673726
643,16.1215436810529,14.9008604436266,11.1540688564312,8.47310854609445,7.16008158574225,8.35836390913828,37.2203306280978,23.5067038166116,16.4035021440508
644,15.8947094796061,14.6956162379455,10.9668211056616,8.33268954553917,7.02752907180642,7.77142300943434,32.6809750324191,23.4341196124451,16.3192120812911
645,15.6635368165556,14.489083068024,10.7794142370211,8.19169386142461,6.89580377794347,7.27226768730937,28.6218708732793,23.3546466804802,16.233758033819
646,15.4308046196499,14.2782408474219,10.5922195228246,8.05337276143248,6.76468917875745,6.83793767610217,25.0311326010511,23.2635485628153,16.142784209786
