380,0.00274889500126459,0.00102127392292205,0.00191857784345128,0.000664693256821035,0.00282533646661051,0.0031204616744593,0.0010212459469473,0.00725257255802118,0.0130887918150576
647,15.1964413933114,14.0664753204039,10.4055953984935,7.91520345827114,6.63444328494261,6.45775239330155,22.011250555622,23.1554445847087,16.0398557503105
648,14.9613912576942,13.8513524816496,10.2199999832372,7.77809342793404,6.50608100148369,6.12615558818327,19.455749158474,23.0519818961071,15.9348775064356
649,14.7254686108986,13.6358274342567,10.0340160384605,7.64330830852142,6.37972988596075,5.8372458625772,17.2946875279178,22.9477798222688,15.836414648687
650,14.488494896633,13.4216805729857,9.848369131422,7.51181196296535,6.25483321228854,5.58471126352224,15.4993505881329,22.8125967749528,15.7247746055147
651,14.2517998646384,13.202276020815,9.66216374415177,7.38212721082154,6.13092553002322,5.35882533862564,13.9585143874488,22.65907550964,15.6058944310179
652,14.0152578467218,12.9823715550302,9.47687083427607,7.25083830068114,6.00867009352308,5.15449452856594,12.6264794566444,22.5065937760461,15.4802646093209
653,13.7788370163336,12.763754311103,9.29187411589413,7.11853224944802,5.88589451129036,4.96936653926471,11.4679879478429,22.3525234622903,15.3466625904426
654,13.5422901687071,12.5452798503821,9.1097102638502,6.98716076872845,5.76629169037852,4.80065380213613,10.4674515179749,22.1888777436884,15.2079361105662
655,13.3064799438705,12.3281507180091,8.9285392683097,6.85802629054163,5.64706246369859,4.64417287638433,9.5768038538995,22.012852812858,15.0693340818855
656,13.0722570778914,12.112777619977,8.74796614845416,6.72270397854054,5.53097993363748,4.49524053492416,8.80833236169877,21.8360226109778,14.9319472825271
657,12.8393003806741,11.8969780243684,8.56932734248985,6.59082950949921,5.4161318157995,4.35242017681048,8.12925763474504,21.6442436501559,14.7804169708141
658,12.6071721179375,11.6825853456743,8.39166106908107,6.46167953626759,5.3023388418824,4.21774283969988,7.538085008553,21.4421718611888,14.6222834250722
659,12.3760486759922,11.471166542846,8.21612738018163,6.33392474694417,5.19018873930347,4.09348263790377,7.00647448697223,21.2362274505371,14.4628350890513
660,12.1462356595819,11.2623250609003,8.0419567483482,6.20854970257196,5.07897927869608,3.97955056334108,6.53571535373817,21.0300194966327,14.3067630407622
661,11.9184144992656,11.052813511431,7.86939796956177,6.08361752342226,4.96965701049093,3.87363425289652,6.13900599852363,20.8088847457242,14.1385694460152
662,11.6914353547874,10.8453143645041,7.69908424876136,5.95843506427691,4.86190430242109,3.77089490698729,5.80021388976152,20.5878524838584,13.9700127466032
663,11.4663630608277,10.6418353005187,7.53098542052731,5.83541735847011,4.75545684541965,3.66925600012077,5.48530483489279,20.3695654642077,13.7960263147308
664,11.2426582950318,10.4393884462769,7.36522182792979,5.72043403584008,4.6515160176166,3.57113348324445,5.19464244481631,20.1442213419028,13.6237455963048
665,11.0199187069929,10.2367246272925,7.2009102277964,5.60421086379462,4.54864151637566,3.47888689125302,4.94960890405097,19.9126107467016,13.4493374944989
666,10.8007200224908,10.0360186391839,7.03888615458905,5.48976318202503,4.44632834260964,3.39247409205715,4.73342317383215,19.6771641330452,13.2716219191516
667,10.583628642169,9.83574542756728,6.87929364058769,5.37787758089566,4.34520652200089,3.30972259964098,4.53502299505385,19.4424422633336,13.0956201099752
668,10.3694388411917,9.63944342728204,6.72255236103085,5.26709281581128,4.2474817723706,3.22885820188264,4.34229940810478,19.1947335677833,12.920962373712
669,10.1572721926602,9.44627474566067,6.56822931799465,5.15948283636776,4.15127919452044,3.15013027777846,4.17306304386466,18.9484816807683,12.7533185604235
670,9.94761197970129,9.25229398959138,6.41602830025987,5.0519471396909,4.05595693686259,3.07409073699134,4.01398328505465,18.6940013877541,12.5724990258431
671,9.74003982598966,9.05430537533293,6.2656879917276,4.94711972136816,3.96261639107323,2.99954958391863,3.86830746727358,18.4349383704022,12.378267312699
672,9.53441120757307,8.86191324628723,6.11880195220867,4.84185631793406,3.87122581367741,2.92853986625407,3.73203283333827,18.1713072700044,12.1852361875601
673,9.33188896026294,8.672379856792,5.9743838011476,4.73816355311371,3.78208891387543,2.85987052772593,3.6030652963026,17.915033418743,12.0085996772858
674,9.13165923708056,8.48554134472422,5.83241887328854,4.63875132420234,3.6964963662894,2.79335784081538,3.48445806340849,17.6559337981616,11.8257918518382
675,8.93423648015834,8.30230029680945,5.69126619564283,4.53760127388877,3.61140807382632,2.72816074410014,3.37292152458184,17.3887741464367,11.6387146183132
676,8.73926547354371,8.12042589837878,5.55260144019208,4.43545407811751,3.52915194025214,2.66347969705256,3.26802224115125,17.1185983885982,11.450974133122
677,8.546685958683,7.9415142504145,5.41658081364159,4.33662102975271,3.4486976641471,2.60032787153812,3.15975605376801,16.8498574773574,11.2612724435002
678,8.35650182853374,7.76415315438389,5.28289339518861,4.24046532301263,3.36969477796671,2.53914011072029,3.05848051609437,16.5790667852627,11.0724960851215
679,8.16915395690051,7.58985541399611,5.15166000186602,4.1461876554181,3.29230204655908,2.480351433425,2.97671055385058,16.310084292707,10.8796047845613
680,7.98450169704667,7.41714333049508,5.022539261577,4.05096075020646,3.21541687459392,2.42269525097286,2.89209381683251,16.0497840861968,10.6925539054072
681,7.80218363027194,7.24706680154052,4.89601816070974,3.96001485158592,3.14118590870144,2.36704564571725,2.8071255214019,15.7858601599627,10.5071216238627
682,7.62238935926004,7.0796083351909,4.77256712081994,3.8704323207497,3.06766226537571,2.31089461783987,2.72724320846154,15.5029318369545,10.317736186691
683,7.44565058239071,6.91516756564315,4.65184940210717,3.78343783553025,2.9960713379676,2.25625903284112,2.64633109674535,15.2208087849959,10.1317724253344
684,7.27101269353845,6.75359526155356,4.53291172797566,3.7011807369176,2.92572639761763,2.20414242134166,2.57535949684524,14.9487589418053,9.95755978511222
685,7.0985992659363,6.59559057027663,4.4171392656909,3.61737666659336,2.85696479351815,2.15329305627126,2.5063200231174,14.6861380905426,9.77859384128138
686,6.93001227522776,6.4438935529438,4.30397947992599,3.53695973270899,2.78857845151605,2.10273028522949,2.43728614812092,14.4209403719208,9.59299098839218
687,6.76554713348578,6.29219128344167,4.1932166383287,3.45759298054356,2.72264610129794,2.05358882383578,2.3768047082545,14.1598993160448,9.40904846086636
688,6.60575604544488,6.14531684074723,4.08528213278491,3.37836413893656,2.65982916046719,2.0046375418736,2.30505278211708,13.8989783187617,9.22622599410155
689,6.44923049337756,5.99855065623596,3.97973760188696,3.30060243398085,2.59797575845679,1.95688105877647,2.23920711195073,13.6314343331267,9.04584203870596
690,6.29636901741814,5.85309370419284,3.87613123092091,3.22528014110009,2.53827315078982,1.91058573911088,2.18154443596012,13.362374973789,8.86824579009333
691,6.14602077756301,5.71034120114087,3.774519895647,3.15156708887834,2.47960649907945,1.86557124386461,2.12072017707572,13.095210197612,8.69779011184857
692,5.99825278199046,5.57058763016787,3.67567505779399,3.07893678553554,2.42237933125174,1.82094023033166,2.06357394004795,12.8250395642256,8.51905037636751
693,5.85326264653187,5.43429290766065,3.57783598080277,3.00807248213078,2.36694007220244,1.77838690303017,2.01084517506045,12.5508081685547,8.33975353876937
694,5.71004562606605,5.30056626876167,3.48155996095704,2.93752164401999,2.31190338841618,1.73726903470564,1.96411247732131,12.2935606713877,8.16326636992989
695,5.56880305721883,5.16936444721575,3.38667826814225,2.86659350070302,2.25697473591871,1.69569059408603,1.91513513618786,12.0402978017877,7.99600176675522
696,5.42932210954973,5.03907103685644,3.29481293549907,2.79495344913734,2.20389126944858,1.65512024150754,1.85975645307855,11.7877040392237,7.82798020748456
697,5.29196003883665,4.91381723524753,3.20478421228679,2.72585762685528,2.15125796619684,1.61544889240467,1.81105245131475,11.5327105689314,7.65960140007574
698,5.15634035526864,4.78921333812412,3.11635579322745,2.65988367677645,2.09887893484733,1.57614429764506,1.75728252035554,11.2855077300132,7.49708644018043
699,5.02278496029741,4.66715288295004,3.03035804047982,2.5949104019722,2.04693660654213,1.53769558849045,1.70873757842827,11.0398297816374,7.33194409592482
700,4.89071701656874,4.54812715322961,2.94643636888562,2.53202750883524,1.99542481644078,1.49906002768267,1.66577779057579,10.8038092293419,7.17058506801751
701,4.76082487167021,4.43047800486584,2.86491192082003,2.4734975629564,1.94552988957304,1.46326848580091,1.61317014411973,10.5630295251424,7.00270479745722
702,4.63275813856307,4.31487192462742,2.78513664635038,2.41247677742872,1.89540005193535,1.4279794285606,1.56481686370722,10.3206465994893,6.83822716899965
703,4.50739444314668,4.20302224961023,2.70704287505656,2.35383290508224,1.846673712939,1.39351044787609,1.5330413565111,10.0856260474247,6.68254018735134
704,4.3840827338573,4.09259393197734,2.63134117578318,2.2984606759361,1.79835314625234,1.35936879704743,1.48654982598321,9.85212526145031,6.52636711397408
705,4.26429600270245,3.9861605473391,2.55858773125236,2.24240201416357,1.75180195834488,1.32699183417649,1.44165194177791,9.62207249969809,6.36712009606383
706,4.14879455160896,3.88305659573545,2.48679343586559,2.18889748526069,1.70704610051863,1.29594945417151,1.40253590912731,9.39604902145302,6.21084672966417
707,4.03730577068927,3.78039478268078,2.41680974693241,2.13574630681809,1.66395713426623,1.26663212338627,1.36519814727619,9.17301749119007,6.0617088091714
708,3.92963091159319,3.6803947586484,2.34830439856533,2.08448456102761,1.6227051967683,1.23630440291973,1.32212323192561,8.95607820245081,5.91948451863089
709,3.824841662029,3.58187455015611,2.28178160757397,2.03475952281284,1.58255576993734,1.20725245304575,1.2853043656893,8.74576336619267,5.78735029179559
710,3.72262266560481,3.48567827731823,2.21674703348078,1.9864134518115,1.54395109707216,1.17929112824992,1.25193634940757,8.53880138575987,5.65228048087424
711,3.62286783572711,3.39233224391033,2.15314348435804,1.93913498942939,1.5053977423966,1.15107367378696,1.21538851758961,8.33822008029949,5.51681389025847
712,3.52534060577904,3.30032106288908,2.09160205110875,1.89252619178075,1.46841376633479,1.12419270476584,1.17696533249316,8.1442185713802,5.38800470654506
713,3.43052372717484,3.21181774202722,2.0312821220972,1.84784458117188,1.43180762803388,1.0984629741995,1.14106852745503,7.94515776407467,5.26378045129321
714,3.33792370372767,3.12477123436265,1.97249656318601,1.8023293797225,1.39575317494811,1.0729574970769,1.11269386369417,7.75329607995395,5.13983438106697
715,3.24788638593196,3.03912716499733,1.91551419054902,1.75728841040509,1.36071931779605,1.0469254935198,1.0852703666224,7.56846221590381,5.01315550899704
716,3.15981698555045,2.95652059012871,1.86015270452563,1.71348344904694,1.32656518846484,1.02140825573235,1.05411174807996,7.3879958492017,4.8865395945908
717,3.07445562841403,2.87670263606038,1.8058580491381,1.67222700250105,1.29317894630505,0.996952508381695,1.02494504579167,7.19486769333909,4.76200933581078
718,2.99120348570238,2.79782168708919,1.75306007312215,1.62960590327395,1.26039853671257,0.97286565270658,0.998433364584656,7.01464290795191,4.64935025696572
719,2.91031787231381,2.72194072490591,1.70177432872007,1.5874560356704,1.22841057569802,0.949547585012732,0.969040066921226,6.84735223975297,4.539205824339
720,2.8320436747504,2.64814747269259,1.65199858960736,1.5480070721642,1.19757178978447,0.92716408106722,0.934298908723876,6.68155351918985,4.42387397305052
721,2.7557934075017,2.57376812919367,1.60401658216236,1.50989097045867,1.16716594159257,0.905946167215147,0.920697307494136,6.50109154487528,4.30386641713422
722,2.68130276773729,2.50590358529587,1.55725512541386,1.4718398078788,1.1374596428054,0.884848659669067,0.88743850969518,6.33382283861406,4.19107703056664
723,2.60901416981653,2.43940243797308,1.51233845816018,1.43733462338705,1.10836140736235,0.86454766563333,0.859107289387194,6.17345237699087,4.0787605585426
724,2.53857801187716,2.37115056262743,1.46873622295533,1.4009584073096,1.08022853136443,0.845553153035545,0.840492601696807,6.01903506461914,3.97584966864759
725,2.46987461916361,2.30577794882518,1.42637775988433,1.36610388844311,1.05324869094819,0.827491704781128,0.818492866409401,5.86280955270842,3.87661228522234
726,2.4029538858381,2.2450448758497,1.38475999411859,1.33157726596796,1.02712409973072,0.809473183510427,0.792982349170921,5.71303206571245,3.77453155800901
727,2.33787795408356,2.18440448691396,1.34443082770178,1.30043926424407,1.00130877477549,0.791544022531342,0.762860907405533,5.565006409282,3.6688593157019
728,2.27416434986581,2.12522188857917,1.3050823675739,1.26912660364921,0.976393778512829,0.772870228396347,0.745117033407596,5.41947416484742,3.57028518394297
729,2.21239846743954,2.06646267633397,1.26712359513167,1.23747407127135,0.952184302192857,0.755295449696779,0.734280382186819,5.26842288546367,3.48012322094531
730,2.15226610794399,2.01034622222972,1.22986091865891,1.20653169998746,0.929090702119824,0.735957506711268,0.707480806356205,5.12445213480102,3.39092904901042
731,2.09367985947369,1.95551485947898,1.19362609035174,1.1774169311616,0.905679225191697,0.717141999381551,0.68192014056954,4.99038841424413,3.29745082768115
732,2.03656643097274,1.90121879264592,1.15867807743245,1.15005295384094,0.883647246470314,0.699170912344857,0.668271239393977,4.86237301133548,3.20352018965233
733,1.98104367149144,1.84903756136281,1.12477680966634,1.12497745987666,0.861228921218975,0.681259635484061,0.645461639686981,4.73008893979855,3.11545779153217
734,1.92669586294828,1.79735981386045,1.09136565799502,1.09759407033057,0.839591640491347,0.663895783305716,0.628517528236318,4.59077704819103,3.03368091085907
735,1.87406416730027,1.74735028991077,1.05956105465032,1.07313857830263,0.818303037114133,0.646636896241351,0.60651181708496,4.45587657780698,2.95222979949227
736,1.82269923058642,1.69874590688262,1.02780968367966,1.04665278557459,0.79751195289842,0.630901285125729,0.582178270411512,4.33016205390686,2.87262642234821
737,1.77299974965327,1.65189333171244,0.997212114456827,1.02336232451563,0.777301094766228,0.615976170781364,0.568349625805423,4.20896802885423,2.79433124689037
738,1.72464424521948,1.60653387953898,0.967550988900212,0.997809087973179,0.757814780602499,0.600965533613788,0.560040828961639,4.09663344947807,2.71742846069229
739,1.67773273198685,1.56282944237704,0.938545536996224,0.974039963752901,0.738706438336421,0.586647675394472,0.541145993394482,3.98774616225946,2.64528629876142
740,1.63220844650123,1.51961457941591,0.910781763225311,0.951240121893869,0.720449711663405,0.572945035135121,0.530093331798175,3.87994233063506,2.57613975031686
741,1.587857771463,1.47908651897195,0.883904314662398,0.928927239314804,0.702109802437342,0.559396941133215,0.519509088374748,3.76915387167443,2.50539437004089
742,1.54504755437416,1.44043019122446,0.858060957617143,0.907818219504673,0.685108446347641,0.546808652238961,0.501408976431982,3.66471534097342,2.43411897408456
743,1.50371290956407,1.39986415092855,0.832541054535332,0.886790539144985,0.667987440622445,0.535350626206489,0.486792230893351,3.56009379412473,2.36195777844141
744,1.46382615309205,1.36042215869758,0.807766440051758,0.86538122734482,0.65146600206016,0.524925245543987,0.473063135454154,3.45973725558137,2.29649059299346
745,1.42487573628299,1.32336272558033,0.784050085946739,0.845932022860422,0.635170089706642,0.513880920851987,0.451179851998568,3.36500077690072,2.23591653573281
746,1.3872875503065,1.28875627553122,0.761134273020008,0.825452964966084,0.619479197564835,0.502777319103577,0.447893523002115,3.27672110790991,2.17862799003779
747,1.35094096036487,1.25232074999637,0.738671555283353,0.805363321912397,0.604362446199728,0.491790121609964,0.43173777224282,3.18776281504354,2.12572744708882
748,1.31570815511985,1.21789756787834,0.71680301140065,0.785634234602853,0.589402590700923,0.481522470960867,0.420432331866943,3.10248973532668,2.06808604565079
749,1.28182203300315,1.18275215270584,0.695797386936152,0.766476878016759,0.574760594496825,0.471114458850104,0.402740596226208,3.01789893980833,2.00549221869104
750,1.24885207653393,1.14951431754282,0.675507087829775,0.748649684771704,0.560843017384218,0.460416656199113,0.39740649254303,2.9355790086503,1.94729517926764
751,1.21682796003918,1.11570655828457,0.655808691556236,0.730542880446853,0.546587966764911,0.450743387768237,0.387124679117297,2.85181691024861,1.89241439817586
752,1.18562231917743,1.08401093728435,0.63683081398864,0.717069845236987,0.533698166611816,0.441114953495891,0.374438274785031,2.78184544460627,1.84260976173559
753,1.15532738109504,1.05416377997874,0.618213111294923,0.700939186111811,0.52006386652477,0.431729628247831,0.36659221894824,2.70827368530693,1.78616162764425
754,1.12607752668161,1.0240279813234,0.600319454224366,0.686477431794895,0.507195587409229,0.422974131695954,0.359605937976732,2.62664775138087,1.73719227834666
755,1.097976197907,0.995858944482856,0.583103559017245,0.672923361962145,0.493975925392606,0.414882237181774,0.348842855900975,2.54157232910349,1.69580054273351
756,1.07038750140289,0.966742023048954,0.565886395060303,0.658192617512587,0.48213619359918,0.406283622778566,0.334447290732276,2.46559354142998,1.65154057309316
757,1.04362090160174,0.941629502821557,0.549445514043791,0.645992067535088,0.470875393254853,0.397194149294926,0.321151696667976,2.39251665779394,1.61119642372119
758,1.01748316426683,0.915918240353495,0.533493051724896,0.631834842297699,0.459945596283481,0.387847342489883,0.321179546414304,2.32723333379035,1.56735299955339
759,0.992019025242364,0.892051542675594,0.517882749172483,0.61853594489245,0.449216936291105,0.379801904216052,0.301996578560003,2.26301003931407,1.51774821709205
760,0.967494148900257,0.867696539997061,0.50292256532786,0.606764984721504,0.438849525339479,0.371989729146175,0.303530943123417,2.20863887009924,1.46779204301941
761,0.943673183287556,0.844509376130547,0.488206418146956,0.594911140849307,0.428451237222038,0.364262185796881,0.299776046314031,2.14915276558929,1.43289256025131
762,0.920440191084904,0.821253615654738,0.474013638007037,0.582825616140653,0.418828724561413,0.356839307239967,0.284380331041816,2.08052756672921,1.39970991833073
763,0.89810034151051,0.79968897649227,0.459893520319369,0.570906915126682,0.408478271305214,0.349734071992,0.282274076631337,2.01546532623201,1.36028092448643
764,0.876501824510656,0.779296175464134,0.446737834514246,0.560468605508878,0.399116428896375,0.342918331597701,0.274116604305271,1.95461245713125,1.32284300335964
765,0.855308226234207,0.759541081437039,0.43389034639836,0.549244085677967,0.389546449697839,0.335048205152119,0.265361082145702,1.90072445054627,1.29550773747079
766,0.834801510014664,0.740213767895752,0.421139888989518,0.536274806734705,0.38050684940494,0.327815019428806,0.254214987828313,1.84480276852837,1.2628136030965
767,0.814770495783594,0.719846626172319,0.408668616912037,0.524817493730658,0.371752584179846,0.32191459644417,0.256939131105071,1.79088767555354,1.2229160871038
768,0.795338393004335,0.70115346679076,0.396800833679902,0.515408358042163,0.362490993062239,0.3152801921265,0.233437199556772,1.73792133828823,1.18521462226854
769,0.776552659303694,0.68244219105056,0.385335712843248,0.505780333608861,0.353794808132107,0.308539830923864,0.239750956092237,1.69325880967508,1.14850364253762
770,0.758379782764319,0.665103967697616,0.374466162635978,0.496272494917184,0.345675109315625,0.303801709467763,0.235314710545164,1.6515377165873,1.10175911458564
771,0.740877816839389,0.648155596934532,0.363671322246175,0.487201184824944,0.337354978087811,0.298008326561398,0.230738340094658,1.60986420769792,1.06005185858818
772,0.7239836227905,0.631771194402007,0.353198551652935,0.478420455240088,0.329261060604532,0.292315895011179,0.218917781246538,1.56661822406774,1.03587318746756
773,0.707690323332218,0.615927924089941,0.343038194358579,0.469902211887107,0.321410306235784,0.286711601483565,0.218482073529832,1.52452158184494,1.01851275811805
774,0.691991041179097,0.600602949988216,0.333180593865421,0.46161836049048,0.313819664351554,0.281182632645003,0.21121998619413,1.48316286072955,0.990485104341776
775,0.676878899045693,0.585773436086721,0.323616093675776,0.453540806774689,0.306506084321838,0.275716175161951,0.20864497987355,1.439389937007,0.964594131181941
776,0.662347019646559,0.571416546375341,0.314335037291956,0.445641456464213,0.299486515516625,0.270299415700859,0.195824396089314,1.39238685148451,0.942168757788518
777,0.648388525696249,0.557509444843962,0.305327768216276,0.437892215283532,0.292777907305905,0.264919540928178,0.198462674530202,1.34511641597349,0.916503773358699
778,0.634996539909319,0.544029295482471,0.29658462995105,0.43026498895713,0.286397209059667,0.259563737510359,0.180741724482562,1.30380703601152,0.888727950237188
779,0.622164185000322,0.530953262280756,0.288095965998592,0.422731683209482,0.280361370147902,0.254219192113858,0.185186231077984,1.25911412671785,0.862004691404681
780,0.609884583683814,0.518258509228699,0.279852119861217,0.415264203765073,0.274687339940602,0.248873091405123,0.169351491152983,1.22108373726402,0.838215406113328
